URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/SatuSehatClinicalImpression,StructureDefinition/dna-variant,StructureDefinition/SatuSehatDocumentReference,StructureDefinition/SatuSehatClaimResponse,StructureDefinition/SatuSehatInvoice,StructureDefinition/SatuSehatProcedure,StructureDefinition/SatuSehatMedicationDispense,StructureDefinition/SatuSehatImmunization,StructureDefinition/SatuSehatChargeItemDefinition,StructureDefinition/SatuSehatAccount,StructureDefinition/SatuSehatMedicationStatement,StructureDefinition/SatuSehatNutritionOrder,StructureDefinition/SatuSehatRelatedPerson,StructureDefinition/SatuSehatComposition,StructureDefinition/SatuSehatDiagnosticReport,StructureDefinition/variant,StructureDefinition/SatuSehatList,StructureDefinition/SatuSehatMedicationRequest,StructureDefinition/genomics-service-request,StructureDefinition/SatuSehatGoal,StructureDefinition/gene-variant,StructureDefinition/SatuSehatClaim,StructureDefinition/tb-lineage-observation,StructureDefinition/genomic-report,StructureDefinition/SatuSehatPaymentReconciliation,StructureDefinition/SatuSehatChargeItem,StructureDefinition/SatuSehatPractitionerRole,StructureDefinition/SatuSehatCoverageEligibilityRequest,StructureDefinition/amrphenotype,StructureDefinition/SatuSehatAllergyIntolerance,StructureDefinition/SatuSehatMedication,StructureDefinition/SatuSehatObservation,StructureDefinition/SatuSehatMedicationAdministration,StructureDefinition/SatuSehatCondition,StructureDefinition/SatuSehatLocation,StructureDefinition/SatuSehatEncounter,StructureDefinition/SatuSehatQuestionnaireResponse,StructureDefinition/SatuSehatHealthcareService,StructureDefinition/SatuSehatOrganization,StructureDefinition/tb-phenotype-observation,StructureDefinition/SatuSehatTask,StructureDefinition/SatuSehatServiceRequest,StructureDefinition/SatuSehatImagingStudy,StructureDefinition/SatuSehatOperationOutcome,StructureDefinition/SatuSehatPractitioner,StructureDefinition/genomic-base,StructureDefinition/protein-variant,StructureDefinition/SatuSehatPaymentNotice,StructureDefinition/SatuSehatCoverage,StructureDefinition/SatuSehatEpisodeOfCare,StructureDefinition/SatuSehatRiskAssessment,StructureDefinition/SatuSehatSubstance,StructureDefinition/SatuSehatQuestionnaire,StructureDefinition/SatuSehatFamilyMemberHistory,StructureDefinition/SatuSehatCoverageEligibilityResponse,StructureDefinition/SatuSehatCarePlan,StructureDefinition/SatuSehatPatient,StructureDefinition/SatuSehatSpecimen","Other"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/SatuSehatPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/SatuSehatList,StructureDefinition/SatuSehatComposition","THO"
http://hl7.org/fhir/ValueSet/list-example-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.316",ExampleUseCodesForList,Example Use Codes for List,"Example use codes for the List resource - typical kinds of use.","StructureDefinition/SatuSehatList","THO"
http://hl7.org/fhir/ValueSet/list-item-flag,4.0.1,draft,"2.16.840.1.113883.4.642.3.320",PatientMedicineChangeTypes,Patient Medicine Change Types,"Example Item Flags for the List Resource. In this case, these are the kind of flags that would be used on a medication list at the end of a consultation.","StructureDefinition/SatuSehatList","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/SatuSehatList,StructureDefinition/SatuSehatComposition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/SatuSehatList,StructureDefinition/SatuSehatComposition","THO"
http://hl7.org/fhir/ValueSet/list-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.326",ListStatus,ListStatus,"The current state of the list.","StructureDefinition/SatuSehatList","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/SatuSehatLocation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/SatuSehatLocation,StructureDefinition/SatuSehatEncounter","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/SatuSehatLocation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/SatuSehatCondition","Internal"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/SatuSehatPatient","THO (V3)"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/SatuSehatMedicationAdministration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/SatuSehatMedicationAdministration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/SatuSehatMedicationAdministration","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/SatuSehatServiceRequest,StructureDefinition/genomics-service-request","Internal"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/SatuSehatMedicationDispense,StructureDefinition/SatuSehatMedication,StructureDefinition/SatuSehatMedicationStatement,StructureDefinition/SatuSehatMedicationAdministration,StructureDefinition/SatuSehatCarePlan,StructureDefinition/SatuSehatMedicationRequest","Internal"
http://hl7.org/fhir/ValueSet/medication-form-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/SatuSehatMedication","Internal"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/SatuSehatMedicationStatement","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/SatuSehatMedicationStatement","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/SatuSehatMedication","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/SatuSehatMedicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/SatuSehatMedicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/SatuSehatMedicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/SatuSehatMedicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/SatuSehatMedicationRequest","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/SatuSehatMedicationRequest","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/SatuSehatMedicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/SatuSehatMedicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/SatuSehatMedicationRequest","THO"
http://hl7.org/fhir/ValueSet/missing-tooth-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.534",MissingToothReasonCodes,Missing Tooth Reason Codes,"This value set includes sample Missing Tooth Reason codes.","StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/modified-foodtype,4.0.1,draft,"2.16.840.1.113883.4.642.3.388",TextureModifiedFoodTypeCodes,Texture Modified Food Type Codes,"TextureModifiedFoodType: Codes for types of foods that are texture-modified. This value set is composed SNOMED CT Concepts from SCTID 255620007 Foods (substance) and is provided as a suggestive example.","StructureDefinition/SatuSehatNutritionOrder","Internal"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/SatuSehatPractitioner,StructureDefinition/SatuSehatPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/narrative-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.55",NarrativeStatus,NarrativeStatus,"The status of a resource narrative.","StructureDefinition/SatuSehatComposition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/note-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.15",NoteType,NoteType,"The presentation types of notes.","StructureDefinition/SatuSehatClaimResponse,StructureDefinition/SatuSehatPaymentReconciliation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/nutrient-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.386",NutrientModifierCodes,Nutrient Modifier Codes,"NutrientModifier :  Codes for types of nutrients that are being modified such as carbohydrate or sodium.  This value set includes codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 226355009 (Nutrients(substance)), and the concepts for Sodium, Potassium and Fluid. This is provided as a suggestive example.","StructureDefinition/SatuSehatNutritionOrder","Internal"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/variant,StructureDefinition/amrphenotype,StructureDefinition/dna-variant,StructureDefinition/protein-variant,StructureDefinition/genomic-base,StructureDefinition/tb-phenotype-observation,StructureDefinition/SatuSehatObservation,StructureDefinition/gene-variant,StructureDefinition/tb-lineage-observation","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/variant,StructureDefinition/dna-variant,StructureDefinition/protein-variant,StructureDefinition/genomic-base,StructureDefinition/tb-phenotype-observation,StructureDefinition/SatuSehatObservation,StructureDefinition/SatuSehatGoal,StructureDefinition/gene-variant,StructureDefinition/tb-lineage-observation","Internal"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as normal/ abnormal,low / high, better / worse, susceptible / resistant, expected/ not expected.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/variant,StructureDefinition/amrphenotype,StructureDefinition/dna-variant,StructureDefinition/protein-variant,StructureDefinition/genomic-base,StructureDefinition/tb-phenotype-observation,StructureDefinition/SatuSehatObservation,StructureDefinition/gene-variant,StructureDefinition/tb-lineage-observation","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/variant,StructureDefinition/amrphenotype,StructureDefinition/dna-variant,StructureDefinition/protein-variant,StructureDefinition/genomic-base,StructureDefinition/tb-phenotype-observation,StructureDefinition/SatuSehatObservation,StructureDefinition/gene-variant,StructureDefinition/tb-lineage-observation","Internal"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/variant,StructureDefinition/amrphenotype,StructureDefinition/dna-variant,StructureDefinition/protein-variant,StructureDefinition/genomic-base,StructureDefinition/tb-phenotype-observation,StructureDefinition/SatuSehatObservation,StructureDefinition/gene-variant,StructureDefinition/SatuSehatRiskAssessment,StructureDefinition/tb-lineage-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/operation-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.412",OperationOutcomeCodes,Operation Outcome Codes,"Operation Outcome codes used by FHIR test servers (see Implementation file translations.xml)","StructureDefinition/SatuSehatOperationOutcome","THO"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/SatuSehatOrganization","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/SatuSehatServiceRequest,StructureDefinition/genomics-service-request","Internal"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/SatuSehatPatient","THO (V2)"
http://hl7.org/fhir/ValueSet/payeetype,4.0.1,draft,"2.16.840.1.113883.4.642.3.31",Claim Payee Type Codes,PayeeType,"This value set includes sample Payee Type codes.","StructureDefinition/SatuSehatClaimResponse,StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/payment-adjustment-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.600",PaymentAdjustmentReasonCodes,Payment Adjustment Reason Codes,"This value set includes smattering of Payment Adjustment Reason codes.","StructureDefinition/SatuSehatClaimResponse","THO"
http://hl7.org/fhir/ValueSet/payment-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.643",PaymentStatusCodes,Payment Status Codes,"This value set includes a sample set of Payment Status codes.","StructureDefinition/SatuSehatPaymentNotice","THO"
http://hl7.org/fhir/ValueSet/payment-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.641",PaymentTypeCodes,Payment Type Codes,"This value set includes sample Payment Type codes.","StructureDefinition/SatuSehatPaymentReconciliation","THO"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/SatuSehatProcedure,StructureDefinition/SatuSehatTask,StructureDefinition/SatuSehatChargeItem,StructureDefinition/SatuSehatMedicationRequest","Internal"
http://hl7.org/fhir/ValueSet/practitioner-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.439",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","StructureDefinition/SatuSehatPractitionerRole","Internal,THO"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/SatuSehatProcedure","Internal"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/SatuSehatProcedure,StructureDefinition/SatuSehatServiceRequest,StructureDefinition/SatuSehatCarePlan,StructureDefinition/genomics-service-request","Internal"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/SatuSehatProcedure","Internal"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/SatuSehatProcedure","Internal"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/SatuSehatProcedure","Internal"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/SatuSehatProcedure,StructureDefinition/SatuSehatServiceRequest,StructureDefinition/SatuSehatImagingStudy,StructureDefinition/genomics-service-request","Internal"
http://hl7.org/fhir/ValueSet/process-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.552",ProcessPriorityCodes,Process Priority Codes,"This value set includes the financial processing priority codes.","StructureDefinition/SatuSehatCoverageEligibilityRequest,StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/program,4.0.1,draft,"2.16.840.1.113883.4.642.3.1383",Program,Program,"This value set defines an example set of codes that could be can be used to classify groupings of service-types/specialties.","StructureDefinition/SatuSehatHealthcareService","THO"
http://hl7.org/fhir/ValueSet/provider-qualification,4.0.1,draft,"2.16.840.1.113883.4.642.3.570",ExampleProviderQualificationCodes,Example Provider Qualification Codes,"This value set includes sample Provider Qualification codes.","StructureDefinition/SatuSehatClaim","THO"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/SatuSehatChargeItemDefinition,StructureDefinition/SatuSehatQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/SatuSehatQuestionnaireResponse,StructureDefinition/SatuSehatQuestionnaire","Internal"
