Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-hl7.fhir.r4.id.gsilab.json	39783	-	0	0	0	0	0	0	74	267	0	0	2	0	0	0	0	6	0	0	644	1486	0	0	0	26	0	8
fsh-generated/resources/CodeSystem-ICD10.json	1944576	259	0	0	47	0	7	2	357	10398	0	0	16	0	0	0	0	58	0	0	19947	30350	0	0	0	918	0	20
fsh-generated/resources/CodeSystem-ICD9CM.json	443849	52	0	0	9	0	0	0	30	458	0	0	2	0	0	0	0	11	0	0	4338	2116	0	0	0	299	0	0
fsh-generated/resources/CodeSystem-hl7-observation-category-cs.json	513	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	48	233	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-hl7-v2-0074-cs.json	454	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	44	197	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-kemkes-episode-of-care-type-cs.json	714	14	0	0	2	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	43	192	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-kemkes-observation-category-cs.json	760	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	47	180	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-loinc-codes-cs.json	10050	9	0	0	0	0	0	0	2	32	0	0	1	0	0	0	0	0	0	0	250	202	0	0	0	9	0	0
fsh-generated/resources/CodeSystem-ncbi-refseq-cs.json	312	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	179	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-snomed-ct-cs.json	2171	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	58	181	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-tb-lineage-cs.json	297	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	161	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tbd-codes-cs.json	4380	14	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	71	217	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-ucum-cs.json	287	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	175	0	0	0	0	0	0
fsh-generated/resources/Observation-Dengue-Gene-Variant.json	2757	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	50	116	0	0	0	0	0	0
fsh-generated/resources/Observation-TB-Drug-Panel.json	8474	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	82	0	0	1	0	0	0
fsh-generated/resources/Observation-TB-Gene-Variant.json	2773	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	55	83	0	0	0	0	0	0
fsh-generated/resources/Observation-TB-Lineage.json	1323	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	40	74	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AdministrativeCode.json	4289	0	0	243	0	0	0	0	2	100	0	0	3	0	0	0	0	4	0	0	390	4166	0	2	0	11	0	0
fsh-generated/resources/StructureDefinition-BillingStatus.json	4361	17	0	105	0	0	0	0	0	28	0	0	0	0	0	0	0	3	0	0	480	1416	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-BirthPlace.json	2577	0	0	48	2	0	0	0	0	32	0	0	0	0	0	0	0	2	0	0	286	1148	0	0	0	6	2	0
fsh-generated/resources/StructureDefinition-BirthTime.json	1509	8	0	31	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	205	867	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ChargeItemResponse.json	11349	8	0	162	0	0	0	0	0	83	0	0	0	0	0	0	0	4	0	0	830	1861	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-Citizenship.json	2726	0	0	41	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	237	1137	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-CitizenshipStatus.json	1728	0	0	35	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	122	765	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-CollectorOrganization.json	1499	16	0	48	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	115	860	0	0	0	2	0	13
fsh-generated/resources/StructureDefinition-ConditionHistory.json	1323	0	0	33	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	119	818	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Disability.json	1489	0	0	17	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	129	863	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DocumentStatus.json	2901	0	0	45	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	313	1042	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Education.json	1290	20	0	29	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	185	749	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EligibilityStatus.json	1635	0	0	35	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	135	880	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExcessPolicyClass.json	1571	0	0	28	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	109	736	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ExcessStatement.json	1604	12	0	37	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	129	623	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-MedicationType.json	1328	0	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	115	768	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PolicyClass.json	1505	0	0	13	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	107	814	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PrimaryCareProvider.json	1471	16	0	17	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	133	776	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PurificationDecision.json	4497	0	0	83	0	0	0	0	0	25	0	0	0	0	0	0	0	4	0	0	500	1088	0	0	0	8	0	3
fsh-generated/resources/StructureDefinition-ReceivedPerson.json	1651	0	0	21	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	151	759	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Religion.json	1709	0	0	15	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	146	787	0	0	0	4	2	0
fsh-generated/resources/StructureDefinition-SatuSehatAccount.json	1431	17	0	73	0	0	0	0	0	17	0	0	0	0	0	0	0	2	0	0	301	1204	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SatuSehatAddress.json	1107	6	0	24	0	0	0	0	0	18	0	0	0	0	0	0	0	8	0	0	226	1351	0	0	0	7	2	0
fsh-generated/resources/StructureDefinition-SatuSehatAllergyIntolerance.json	9914	2	0	114	0	0	0	0	2	147	0	0	1	0	0	0	0	1	0	0	609	2054	0	0	0	17	0	2
fsh-generated/resources/StructureDefinition-SatuSehatCarePlan.json	13122	9	0	139	0	0	0	0	0	327	0	0	0	0	0	0	0	1	0	0	946	2194	0	0	0	32	0	2
fsh-generated/resources/StructureDefinition-SatuSehatChargeItem.json	14401	56	0	118	0	0	0	0	0	268	0	0	0	0	0	0	0	4	0	0	847	1751	0	0	0	30	0	2
fsh-generated/resources/StructureDefinition-SatuSehatChargeItemDefinition.json	8941	6	0	134	0	0	0	0	0	87	0	0	0	0	0	0	0	2	0	0	717	1735	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-SatuSehatClaim.json	37966	8	0	521	0	0	0	0	0	205	0	0	2	0	0	0	0	5	0	0	3132	4453	0	0	0	67	5	7
fsh-generated/resources/StructureDefinition-SatuSehatClaimResponse.json	37401	10	0	513	0	0	0	2	0	287	0	0	1	0	0	0	0	5	0	0	2629	3994	0	0	0	61	0	6
fsh-generated/resources/StructureDefinition-SatuSehatClinicalImpression.json	13907	6	0	81	0	0	0	0	0	91	0	0	0	0	0	0	0	2	0	0	1140	1879	0	0	0	26	0	2
fsh-generated/resources/StructureDefinition-SatuSehatComposition.json	15494	6	0	119	0	0	0	0	0	77	0	0	1	0	0	0	0	4	0	0	1279	2107	0	0	0	33	0	2
fsh-generated/resources/StructureDefinition-SatuSehatCondition.json	15828	6	0	143	0	0	0	0	0	69	0	0	0	0	0	0	0	3	0	0	1053	21090	0	0	0	29	2	4
fsh-generated/resources/StructureDefinition-SatuSehatCoverage.json	10883	0	0	120	0	0	0	0	0	78	0	0	0	0	0	0	0	4	0	0	1037	1647	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-SatuSehatCoverageEligibilityRequest.json	14704	12	0	93	0	0	0	0	0	66	0	0	0	0	0	1	0	2	0	0	1725	1621	0	0	0	24	0	4
fsh-generated/resources/StructureDefinition-SatuSehatCoverageEligibilityResponse.json	23410	10	0	169	0	0	0	0	0	148	0	0	3	0	0	0	0	2	0	0	2500	2005	0	1	0	31	0	0
fsh-generated/resources/StructureDefinition-SatuSehatDiagnosticReport.json	10307	8	0	144	0	0	0	0	0	86	0	0	0	0	0	0	0	1	0	0	1435	1491	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-SatuSehatDocumentReference.json	9479	9	0	81	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	1115	1408	0	0	0	23	0	0
fsh-generated/resources/StructureDefinition-SatuSehatEncounter.json	13008	5	0	125	0	0	0	0	0	67	0	0	2	0	0	0	0	4	0	0	1642	1786	0	0	0	23	0	0
fsh-generated/resources/StructureDefinition-SatuSehatEpisodeOfCare.json	5451	0	0	88	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	803	1145	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-SatuSehatFamilyMemberHistory.json	13942	0	0	72	0	0	0	0	0	73	0	0	0	0	0	0	0	2	0	0	1293	1456	0	0	0	19	4	0
fsh-generated/resources/StructureDefinition-SatuSehatGoal.json	10322	16	0	81	0	0	0	0	0	53	0	0	0	0	0	0	0	3	0	0	1025	1359	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SatuSehatHealthcareService.json	2979	0	0	76	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	923	1195	0	0	0	16	0	13
fsh-generated/resources/StructureDefinition-SatuSehatImagingStudy.json	10758	0	0	81	0	0	0	0	0	146	0	0	2	0	0	0	0	3	0	0	1317	1498	0	0	0	27	0	1
fsh-generated/resources/StructureDefinition-SatuSehatImmunization.json	15052	0	0	99	0	0	0	0	0	168	0	0	0	0	0	0	0	3	0	0	1790	1724	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-SatuSehatInvoice.json	9323	16	0	53	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	1182	1229	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-SatuSehatList.json	921	0	0	54	0	0	0	0	0	29	0	0	0	0	0	0	0	2	0	0	590	1133	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SatuSehatLocation.json	7284	0	0	45	0	0	0	0	0	44	0	0	4	0	0	0	0	1	0	0	1101	1154	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-SatuSehatMedication.json	6430	16	0	32	0	0	0	0	0	44	0	0	1	0	0	0	0	1	0	0	744	1091	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SatuSehatMedicationAdministration.json	5513	0	0	266	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	1136	1274	0	0	0	18	0	0
fsh-generated/resources/StructureDefinition-SatuSehatMedicationDispense.json	10997	13	0	96	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	1224	1131	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-SatuSehatMedicationRequest.json	16505	8	0	158	0	0	0	0	0	62	0	0	1	0	0	0	0	1	0	0	1724	1562	0	0	0	54	3	9
fsh-generated/resources/StructureDefinition-SatuSehatMedicationStatement.json	3954	4	0	103	0	0	0	0	0	82	0	0	0	0	0	0	0	1	0	0	724	924	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-SatuSehatNutritionOrder.json	18336	6	0	104	12	0	0	0	4	52	0	0	0	0	0	0	0	1	0	0	1815	1619	0	1	0	16	0	2
fsh-generated/resources/StructureDefinition-SatuSehatObservation.json	23696	0	0	204	0	0	0	0	0	80	0	0	1	0	0	0	0	2	0	0	2631	9544	0	0	0	63	2	4
fsh-generated/resources/StructureDefinition-SatuSehatOperationOutcome.json	1151	16	0	43	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	382	888	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SatuSehatOrganization.json	4200	1	0	94	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	649	1222	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SatuSehatPatient.json	13968	10	0	162	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	2145	10470	0	0	0	29	0	3
fsh-generated/resources/StructureDefinition-SatuSehatPaymentNotice.json	1839	7	0	38	0	0	0	0	0	19	0	0	0	0	0	0	0	2	0	0	442	979	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SatuSehatPaymentReconciliation.json	8131	6	0	51	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	983	1364	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-SatuSehatPractitioner.json	7559	6	0	59	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	1326	1644	0	0	0	18	0	0
fsh-generated/resources/StructureDefinition-SatuSehatPractitionerRole.json	2028	6	0	46	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	619	1012	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-SatuSehatProcedure.json	12206	6	0	71	0	0	0	0	0	60	0	0	0	0	0	0	0	1	0	0	1441	1649	0	0	0	28	0	0
fsh-generated/resources/StructureDefinition-SatuSehatQuestionnaire.json	808	5	0	137	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	979	1496	0	0	0	10	2	2
fsh-generated/resources/StructureDefinition-SatuSehatQuestionnaireResponse.json	9808	4	0	179	0	0	0	0	0	96	0	0	0	0	0	0	0	1	0	0	1169	1458	0	0	0	28	0	2
fsh-generated/resources/StructureDefinition-SatuSehatRelatedPerson.json	4099	7	0	50	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	746	1101	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-SatuSehatRiskAssessment.json	11373	5	0	58	0	0	0	0	0	36	0	0	0	0	0	0	0	3	0	0	1179	1168	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-SatuSehatServiceRequest.json	13750	7	0	101	0	0	0	0	0	49	0	0	0	0	0	0	0	2	0	0	1472	1461	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-SatuSehatSpecimen.json	11015	6	0	85	0	0	0	0	0	50	0	0	1	0	0	0	0	2	0	0	1420	1417	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-SatuSehatSubstance.json	4944	5	0	36	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	615	1431	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SatuSehatTask.json	12453	9	0	77	0	0	0	0	0	46	0	0	0	0	0	0	0	2	0	0	1692	1841	0	0	0	35	0	1
fsh-generated/resources/StructureDefinition-ServiceClass.json	1306	4	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	287	761	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-TotalPrice.json	1278	5	0	8	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	202	720	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-TransportedPerson.json	1675	6	0	11	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	220	626	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TransportedTime.json	1317	6	0	5	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	247	752	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-UnitPrice.json	1270	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	278	761	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-amrphenotype.json	1071	6	0	113	0	0	0	0	0	32	0	0	0	0	0	0	0	2	0	0	1017	1315	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-billingStatusIdentifier.json	1379	6	0	15	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	387	774	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-billingStatusInsurer.json	1439	5	0	10	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	296	696	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-billingStatusRecipient.json	1485	0	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	221	620	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-billingStatusRequest.json	1461	11	0	10	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	384	722	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-billingStatusStatus.json	1273	0	0	9	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	226	547	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-billingStatusSubject.json	1448	0	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	195	724	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-city.json	1199	16	0	9	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	192	564	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-claimResponse.json	1759	0	0	11	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	249	677	0	0	0	4	2	0
fsh-generated/resources/StructureDefinition-created.json	1584	0	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	210	875	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-district.json	1241	13	0	10	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	250	725	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-dna-variant.json	4443	8	0	304	0	0	0	0	0	158	0	0	0	0	0	0	0	3	0	0	2447	14627	0	0	0	37	0	2
fsh-generated/resources/StructureDefinition-gene-variant.json	4479	9	0	83	0	0	0	0	0	64	0	0	0	0	0	0	0	3	0	0	2313	3826	0	0	0	32	0	4
fsh-generated/resources/StructureDefinition-genomic-base.json	1391	5	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	4	0	0	788	2020	0	0	0	14	0	3
fsh-generated/resources/StructureDefinition-genomic-report.json	3317	6	0	112	0	0	0	0	0	45	0	0	0	0	0	0	0	2	0	0	1089	2984	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-genomics-service-request.json	1924	5	0	64	0	0	0	0	0	36	0	0	1	0	0	0	0	1	0	0	951	1681	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-identifier.json	1557	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	176	823	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-insurer.json	1738	2	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	247	1045	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-protein-variant.json	4500	10	0	72	0	0	0	0	0	69	0	0	0	0	0	0	0	2	0	0	2142	3392	0	0	0	33	0	3
fsh-generated/resources/StructureDefinition-provider.json	1773	6	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	223	818	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-province.json	1239	6	0	12	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	257	876	0	0	0	2	2	0
fsh-generated/resources/StructureDefinition-rt.json	1277	6	0	5	14	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	207	1121	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-rw.json	1259	4	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	219	749	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-status.json	1457	6	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	362	2082	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-statusAssigner.json	1568	6	0	10	0	0	0	0	0	18	0	0	0	0	0	0	0	3	0	0	215	1027	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-statusCode.json	1283	0	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	246	1526	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-statusTime.json	1276	0	0	9	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	217	1093	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-tb-lineage-observation.json	923	14	0	133	2	0	0	0	0	202	0	0	0	0	0	0	0	1	0	0	846	3482	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-tb-phenotype-observation.json	932	11	0	126	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	779	2967	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-variant.json	8000	5	0	0	0	0	0	0	0	110	0	0	1	0	0	0	0	2	0	0	2048	2938	0	0	0	34	0	2
fsh-generated/resources/StructureDefinition-village.json	1243	12	0	10	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	236	1523	0	0	0	4	0	0
fsh-generated/resources/ValueSet-antimicrobial-resistance-vs.json	13226	7	0	0	6	0	0	0	7	474	0	0	0	0	0	0	0	0	0	0	283	1533	0	1	0	5	0	0
fsh-generated/resources/ValueSet-hgvs-vs.json	549	4	0	0	5	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	79	223	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tbd-codes-vs.json	437	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	66	390	0	0	0	2	0	0
\fsh-generated\includes\fsh-link-references.md	7989	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
\fsh-generated\includes\menu.xml	1000	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\pagecontent\artifacts.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\index.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\pagecontent\profiles.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\template\config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
\template\config\_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\temp\pages\_includes\artifacts.xml	55545	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	0	0	0	0	0	0
